"Loan_ID","Loan_Status"
"LP001002","Y"
"LP001003","Y"
"LP001018","Y"
"LP001020","Y"
"LP001024","Y"
"LP001027","Y"
"LP001030","Y"
"LP001116","Y"
"LP001120","Y"
"LP001137","Y"
"LP001151","Y"
"LP001194","Y"
"LP001205","Y"
"LP001238","Y"
"LP001253","Y"
"LP001259","Y"
"LP001265","Y"
"LP001275","Y"
"LP001316","Y"
"LP001326","Y"
"LP001333","Y"
"LP001343","Y"
"LP001356","Y"
"LP001370","Y"
"LP001421","Y"
"LP001422","Y"
"LP001514","Y"
"LP001518","Y"
"LP001536","N"
"LP001543","Y"
"LP001546","Y"
"LP001577","Y"
"LP001579","N"
"LP001586","Y"
"LP001594","Y"
"LP001610","N"
"LP001636","Y"
"LP001640","Y"
"LP001647","Y"
"LP001657","Y"
"LP001669","Y"
"LP001673","Y"
"LP001711","N"
"LP001716","Y"
"LP001732","N"
"LP001761","Y"
"LP001765","Y"
"LP001776","N"
"LP001778","Y"
"LP001806","Y"
"LP001811","Y"
"LP001864","Y"
"LP001877","Y"
"LP001883","N"
"LP001892","Y"
"LP001936","Y"
"LP001938","N"
"LP001954","Y"
"LP001963","Y"
"LP001964","N"
"LP001998","Y"
"LP002006","Y"
"LP002035","Y"
"LP002051","Y"
"LP002087","Y"
"LP002101","Y"
"LP002103","Y"
"LP002119","Y"
"LP002130","N"
"LP002131","Y"
"LP002142","N"
"LP002143","N"
"LP002160","Y"
"LP002194","Y"
"LP002209","Y"
"LP002225","Y"
"LP002243","N"
"LP002244","Y"
"LP002266","Y"
"LP002284","Y"
"LP002297","Y"
"LP002300","Y"
"LP002308","Y"
"LP002315","N"
"LP002337","Y"
"LP002342","Y"
"LP002386","Y"
"LP002390","Y"
"LP002403","N"
"LP002408","Y"
"LP002418","Y"
"LP002422","Y"
"LP002424","Y"
"LP002435","Y"
"LP002443","N"
"LP002448","N"
"LP002453","Y"
"LP002459","Y"
"LP002493","N"
"LP002494","Y"
"LP002501","Y"
"LP002522","N"
"LP002533","Y"
"LP002560","Y"
"LP002585","N"
"LP002586","Y"
"LP002588","Y"
"LP002603","Y"
"LP002622","Y"
"LP002625","Y"
"LP002640","Y"
"LP002652","Y"
"LP002684","Y"
"LP002732","Y"
"LP002734","Y"
"LP002776","N"
"LP002784","Y"
"LP002788","N"
"LP002789","N"
"LP002795","Y"
"LP002832","N"
"LP002964","Y"
